Name,GroupScope,GroupCategory,Description,Path
P-SQL-R1-PRD-teamcenter-reader,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-PRD-teamcenter-writer,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-PRD-teamcenter-executor,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-PRD-teamcenter-owner,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-PRD-teamcenter-unmaskedreader,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-DEV-teamcenter-reader,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-DEV-teamcenter-writer,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-DEV-teamcenter-executor,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-DEV-teamcenter-owner,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-DEV-teamcenter-unmaskedreader,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-UAT-teamcenter-reader,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-UAT-teamcenter-writer,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-UAT-teamcenter-executor,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
P-SQL-R1-UAT-teamcenter-owner,DomainLocal,Security,Approvals: EDW Solution Owner,"OU=SQL,OU=Permission Groups,OU=M365_Synced_Groups,DC=sierraspace,DC=com"
